run_id,scenario,firmware_file,function_addr,step,pc,code_addr,value,access_type,possible_role,notes
packet_bridge_seeded_context_55AD_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,90,0x5982,0x5984,0x01,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,130,0x5982,0x5985,0x02,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,170,0x5982,0x5986,0x04,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,210,0x5982,0x5987,0x08,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,250,0x5982,0x5988,0x10,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,290,0x5982,0x5989,0x20,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,330,0x5982,0x598A,0x40,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,370,0x5982,0x598B,0x80,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,27,0x5982,0x5985,0x02,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,67,0x5982,0x5986,0x04,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,107,0x5982,0x5987,0x08,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,147,0x5982,0x5988,0x10,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,187,0x5982,0x5989,0x20,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,227,0x5982,0x598A,0x40,"A,@A+PC",code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T041738Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,267,0x5982,0x598B,0x80,"A,@A+PC",code_table_candidate,emulation_observed
