run_id,scenario,firmware_file,function_addr,table_base_or_pc,code_addr,value,count,first_step,last_step,possible_role,notes
packet_bridge_seeded_context_55AD_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,0x5982,0x5984,0x01,1,90,90,bitmask_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,0x5982,0x5985,0x02,1,130,130,bitmask_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,0x5982,0x5986,0x04,1,170,170,bitmask_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,0x5982,0x5987,0x08,1,210,210,bitmask_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,0x5982,0x5988,0x10,1,250,250,bitmask_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,0x5982,0x5989,0x20,1,290,290,bitmask_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,0x5982,0x598A,0x40,1,330,330,bitmask_table_candidate,emulation_observed
packet_bridge_seeded_context_55AD_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,0x5982,0x598B,0x80,1,370,370,bitmask_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,0x5982,0x5985,0x02,1,27,27,code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,0x5982,0x5986,0x04,1,67,67,code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,0x5982,0x5987,0x08,1,107,107,code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,0x5982,0x5988,0x10,1,147,147,code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,0x5982,0x5989,0x20,1,187,187,code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,0x5982,0x598A,0x40,1,227,227,code_table_candidate,emulation_observed
packet_bridge_seeded_context_5602_20260428T044948Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x5602,0x5982,0x598B,0x80,1,267,267,code_table_candidate,emulation_observed
