branch,file,module_type,presence_score,strongest_function,secondary_functions,confidence,evidence,notes
90CYE_shifted_DKS,90CYE02_27 DKS.PZU,cpu_board,1.000,0x497F,0x673C|0x604B|0x745A,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_shifted_DKS,90CYE02_27 DKS.PZU,keyboard_display,0.000,0x497F,0x673C|0x604B|0x745A,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_shifted_DKS,90CYE02_27 DKS.PZU,mash_address_loop,1.000,0x497F,0x673C|0x604B|0x745A,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_shifted_DKS,90CYE02_27 DKS.PZU,mvk_output_module,1.000,0x497F,0x673C|0x604B|0x745A,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_shifted_DKS,90CYE02_27 DKS.PZU,input_signal_board,0.250,0x497F,0x673C|0x604B|0x745A,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_shifted_DKS,90CYE02_27 DKS.PZU,mds_discrete_signal_module,0.900,0x497F,0x673C|0x604B|0x745A,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_shifted_DKS,90CYE02_27 DKS.PZU,mup_module,1.000,0x497F,0x673C|0x604B|0x745A,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_shifted_DKS,90CYE02_27 DKS.PZU,packet_export,0.000,0x497F,0x673C|0x604B|0x745A,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_shifted_DKS,90CYE02_27 DKS.PZU,unknown_module,0.000,0x497F,0x673C|0x604B|0x745A,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE03_19_2 v2_1.PZU,cpu_board,1.000,0x497F,0x72AC|0xAA96|0x929E,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE03_19_2 v2_1.PZU,keyboard_display,0.000,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE03_19_2 v2_1.PZU,mash_address_loop,0.000,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE03_19_2 v2_1.PZU,mvk_output_module,1.000,0x497F,0x72AC|0xAA96|0x929E,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE03_19_2 v2_1.PZU,input_signal_board,0.250,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE03_19_2 v2_1.PZU,mds_discrete_signal_module,0.150,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE03_19_2 v2_1.PZU,mup_module,1.000,0x497F,0x72AC|0xAA96|0x929E,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE03_19_2 v2_1.PZU,packet_export,0.000,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE03_19_2 v2_1.PZU,unknown_module,0.000,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE03_19_DKS.PZU,cpu_board,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE03_19_DKS.PZU,keyboard_display,0.000,0x497A,0x5A7F|0x613C|0x84A6,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE03_19_DKS.PZU,mash_address_loop,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE03_19_DKS.PZU,mvk_output_module,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE03_19_DKS.PZU,input_signal_board,0.650,0x497A,0x5A7F|0x613C|0x84A6,probable,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE03_19_DKS.PZU,mds_discrete_signal_module,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE03_19_DKS.PZU,mup_module,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE03_19_DKS.PZU,packet_export,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE03_19_DKS.PZU,unknown_module,0.000,0x497A,0x5A7F|0x613C|0x84A6,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE04_19_2 v2_1.PZU,cpu_board,1.000,0x497F,0x72AC|0xAA96|0x929E,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE04_19_2 v2_1.PZU,keyboard_display,0.000,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE04_19_2 v2_1.PZU,mash_address_loop,0.000,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE04_19_2 v2_1.PZU,mvk_output_module,1.000,0x497F,0x72AC|0xAA96|0x929E,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE04_19_2 v2_1.PZU,input_signal_board,0.250,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE04_19_2 v2_1.PZU,mds_discrete_signal_module,0.150,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE04_19_2 v2_1.PZU,mup_module,1.000,0x497F,0x72AC|0xAA96|0x929E,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE04_19_2 v2_1.PZU,packet_export,0.000,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_v2_1,90CYE04_19_2 v2_1.PZU,unknown_module,0.000,0x497F,0x72AC|0xAA96|0x929E,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE04_19_DKS.PZU,cpu_board,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE04_19_DKS.PZU,keyboard_display,0.000,0x497A,0x5A7F|0x613C|0x84A6,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE04_19_DKS.PZU,mash_address_loop,0.000,0x497A,0x5A7F|0x613C|0x84A6,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE04_19_DKS.PZU,mvk_output_module,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE04_19_DKS.PZU,input_signal_board,0.650,0x497A,0x5A7F|0x613C|0x84A6,probable,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE04_19_DKS.PZU,mds_discrete_signal_module,0.260,0x497A,0x5A7F|0x613C|0x84A6,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE04_19_DKS.PZU,mup_module,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE04_19_DKS.PZU,packet_export,1.000,0x497A,0x5A7F|0x613C|0x84A6,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
90CYE_DKS,90CYE04_19_DKS.PZU,unknown_module,0.000,0x497A,0x5A7F|0x613C|0x84A6,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A03_26.PZU,cpu_board,1.000,0x497A,0xA900|0x7339|0x9F58,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A03_26.PZU,keyboard_display,0.000,0x497A,0xA900|0x7339|0x9F58,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A03_26.PZU,mash_address_loop,1.000,0x497A,0xA900|0x7339|0x9F58,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A03_26.PZU,mvk_output_module,1.000,0x497A,0xA900|0x7339|0x9F58,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A03_26.PZU,input_signal_board,0.250,0x497A,0xA900|0x7339|0x9F58,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A03_26.PZU,mds_discrete_signal_module,1.000,0x497A,0xA900|0x7339|0x9F58,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A03_26.PZU,mup_module,1.000,0x497A,0xA900|0x7339|0x9F58,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A03_26.PZU,packet_export,0.000,0x497A,0xA900|0x7339|0x9F58,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A03_26.PZU,unknown_module,0.000,0x497A,0xA900|0x7339|0x9F58,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A04_28.PZU,cpu_board,1.000,0x497A,0x722E|0xB310|0xA6D9,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A04_28.PZU,keyboard_display,0.000,0x497A,0x722E|0xB310|0xA6D9,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A04_28.PZU,mash_address_loop,0.000,0x497A,0x722E|0xB310|0xA6D9,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A04_28.PZU,mvk_output_module,1.000,0x497A,0x722E|0xB310|0xA6D9,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A04_28.PZU,input_signal_board,0.250,0x497A,0x722E|0xB310|0xA6D9,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A04_28.PZU,mds_discrete_signal_module,0.150,0x497A,0x722E|0xB310|0xA6D9,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A04_28.PZU,mup_module,1.000,0x497A,0x722E|0xB310|0xA6D9,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A04_28.PZU,packet_export,0.000,0x497A,0x722E|0xB310|0xA6D9,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
A03_A04,A04_28.PZU,unknown_module,0.000,0x497A,0x722E|0xB310|0xA6D9,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2001 90cye01.PZU,cpu_board,1.000,0x758B,0x53E6|0xA3FD|0x8F8C,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2001 90cye01.PZU,keyboard_display,0.000,0x758B,0x53E6|0xA3FD|0x8F8C,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2001 90cye01.PZU,mash_address_loop,1.000,0x758B,0x53E6|0xA3FD|0x8F8C,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2001 90cye01.PZU,mvk_output_module,1.000,0x758B,0x53E6|0xA3FD|0x8F8C,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2001 90cye01.PZU,input_signal_board,0.650,0x758B,0x53E6|0xA3FD|0x8F8C,probable,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2001 90cye01.PZU,mds_discrete_signal_module,1.000,0x758B,0x53E6|0xA3FD|0x8F8C,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2001 90cye01.PZU,mup_module,1.000,0x758B,0x53E6|0xA3FD|0x8F8C,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2001 90cye01.PZU,packet_export,0.000,0x758B,0x53E6|0xA3FD|0x8F8C,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2001 90cye01.PZU,unknown_module,0.000,0x758B,0x53E6|0xA3FD|0x8F8C,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2012 a01.PZU,cpu_board,1.000,0x75F7,0x5436|0x95B0|0xAB52,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2012 a01.PZU,keyboard_display,0.000,0x75F7,0x5436|0x95B0|0xAB52,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2012 a01.PZU,mash_address_loop,0.000,0x75F7,0x5436|0x95B0|0xAB52,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2012 a01.PZU,mvk_output_module,1.000,0x75F7,0x5436|0x95B0|0xAB52,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2012 a01.PZU,input_signal_board,0.650,0x75F7,0x5436|0x95B0|0xAB52,probable,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2012 a01.PZU,mds_discrete_signal_module,0.260,0x75F7,0x5436|0x95B0|0xAB52,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2012 a01.PZU,mup_module,1.000,0x75F7,0x5436|0x95B0|0xAB52,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2012 a01.PZU,packet_export,0.000,0x75F7,0x5436|0x95B0|0xAB52,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2012 a01.PZU,unknown_module,0.000,0x75F7,0x5436|0x95B0|0xAB52,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2019 a02.PZU,cpu_board,1.000,0x57DB,0x92EF|0xA9C5|0x7A32,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2019 a02.PZU,keyboard_display,0.000,0x57DB,0x92EF|0xA9C5|0x7A32,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2019 a02.PZU,mash_address_loop,0.000,0x57DB,0x92EF|0xA9C5|0x7A32,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2019 a02.PZU,mvk_output_module,1.000,0x57DB,0x92EF|0xA9C5|0x7A32,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2019 a02.PZU,input_signal_board,0.650,0x57DB,0x92EF|0xA9C5|0x7A32,probable,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2019 a02.PZU,mds_discrete_signal_module,0.260,0x57DB,0x92EF|0xA9C5|0x7A32,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2019 a02.PZU,mup_module,1.000,0x57DB,0x92EF|0xA9C5|0x7A32,confirmed,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2019 a02.PZU,packet_export,0.000,0x57DB,0x92EF|0xA9C5|0x7A32,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
RTOS_service,ppkp2019 a02.PZU,unknown_module,0.000,0x57DB,0x92EF|0xA9C5|0x7A32,unknown,function_map|call_xref|runtime_state_machine_nodes|zone_output|input_board_core_matrix,MDS/MUP separated heuristically; never merged with MVK/input without evidence
