file,valid_hex,chain_rank,caller_function,core_function,callee_function,caller_role,core_role,callee_role,caller_score,core_score,callee_score,chain_score,rtos_core_hits,service_flag_hits,secondary_flag_hits,confidence,notes
ppkp2012 a01.PZU,false,3,0xB606,0x44FE,0x5436,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,14,18,45,20,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,4,0x4658,0x6C28,0x4358,dispatcher_or_router,unknown,dispatcher_or_router,17,10,17,44,2,4,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,5,0x4358,0x6C28,0x4358,dispatcher_or_router,unknown,dispatcher_or_router,17,10,17,44,2,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,6,0xB606,0xB606,0x84FA,dispatcher_or_router,dispatcher_or_router,state_reader_or_packet_builder,13,13,16,42,50,3,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,7,0xB606,0xB606,0x44FE,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,14,40,6,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,8,0x4658,0x4FE9,0x4441,dispatcher_or_router,unknown,unknown,17,14,9,40,15,15,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,9,0x44FE,0x5436,0x97D9,dispatcher_or_router,dispatcher_or_router,unknown,14,18,8,40,17,124,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,10,0xB606,0x44FE,0x6C3B,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,14,13,40,3,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,11,0xB606,0xB606,0x8216,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,13,39,10,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,12,0xB606,0xB606,0xB606,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,13,39,9,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,13,0xB606,0x44FE,0xAB52,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,14,12,39,4,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,14,0xB606,0xB606,0x9B4F,dispatcher_or_router,dispatcher_or_router,state_update_worker,13,13,11,37,6,21,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,15,0xB606,0xB606,0xAA18,dispatcher_or_router,dispatcher_or_router,state_reader_or_packet_builder,13,13,11,37,7,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,16,0xB606,0x460C,0x4658,dispatcher_or_router,state_reader_or_packet_builder,dispatcher_or_router,13,7,17,37,4,1,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,17,0xB606,0x84FA,0x84C4,dispatcher_or_router,state_reader_or_packet_builder,unknown,13,16,8,37,49,3,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,18,0x44FE,0x5436,0x4A9E,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,14,18,5,37,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,19,0x44FE,0x5436,0x97F4,dispatcher_or_router,dispatcher_or_router,unknown,14,18,5,37,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,20,0x44FE,0xAB52,0x95D3,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,14,12,10,36,1,9,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,21,0xB606,0xB606,0x75F7,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,10,36,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,22,0xB606,0xB606,0xA1DD,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,9,35,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,23,0xB606,0xB606,0xAAA4,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,9,35,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,24,0x4658,0x4FE9,0x988D,dispatcher_or_router,unknown,unknown,17,14,4,35,5,15,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,25,0x4658,0x4FE9,0x98B9,dispatcher_or_router,unknown,unknown,17,14,4,35,5,15,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,26,0x44FE,0x5436,0x47D2,dispatcher_or_router,dispatcher_or_router,unknown,14,18,3,35,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,27,0x44FE,0x5436,0x98FF,dispatcher_or_router,dispatcher_or_router,unknown,14,18,3,35,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,28,0x44FE,0x5436,0x47A6,dispatcher_or_router,dispatcher_or_router,unknown,14,18,3,35,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,29,0x44FE,0x5436,0x98B2,dispatcher_or_router,dispatcher_or_router,unknown,14,18,3,35,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,30,0xB606,0x44FE,0x95BA,dispatcher_or_router,dispatcher_or_router,unknown,13,14,8,35,3,6,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,31,0xB606,0x44FE,0x97D9,dispatcher_or_router,dispatcher_or_router,unknown,13,14,8,35,3,6,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,32,0xB606,0xB606,0x6743,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,8,34,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,33,0xB606,0xB606,0x4228,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,8,34,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,34,0x4658,0x4FE9,0x98B2,dispatcher_or_router,unknown,unknown,17,14,3,34,5,15,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,35,0x44FE,0x6C3B,0x95C9,dispatcher_or_router,dispatcher_or_router,unknown,14,13,7,34,0,29,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,36,0x44FE,0x5436,0x9848,dispatcher_or_router,dispatcher_or_router,unknown,14,18,2,34,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,37,0x44FE,0x5436,0x9881,dispatcher_or_router,dispatcher_or_router,unknown,14,18,2,34,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,38,0x44FE,0x5436,0x4A42,dispatcher_or_router,dispatcher_or_router,unknown,14,18,2,34,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,39,0x44FE,0x5436,0x9857,dispatcher_or_router,dispatcher_or_router,unknown,14,18,2,34,17,123,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,40,0x9920,0x5436,0x4A9E,state_update_worker,dispatcher_or_router,dispatcher_or_router,11,18,5,34,17,121,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,41,0xB606,0x75F7,0x95D3,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,10,10,33,3,4,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,42,0xB606,0xB606,0xB15E,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,7,33,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,43,0xB606,0xB606,0x460C,dispatcher_or_router,dispatcher_or_router,state_reader_or_packet_builder,13,13,7,33,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,44,0xB606,0xB606,0xA0EF,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,7,33,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,45,0xB606,0xB606,0xAFF7,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,7,33,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,46,0xB606,0xB606,0xB2C5,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,7,33,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,47,0xB606,0xB606,0xB42C,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,7,33,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,48,0x4658,0x4FE9,0x9857,dispatcher_or_router,unknown,unknown,17,14,2,33,5,15,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,49,0x4658,0x4FE9,0x9848,dispatcher_or_router,unknown,unknown,17,14,2,33,5,15,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,50,0x4658,0x4FE9,0x9881,dispatcher_or_router,unknown,unknown,17,14,2,33,5,15,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,51,0xB606,0xB606,0xB5D2,dispatcher_or_router,dispatcher_or_router,state_reader_or_packet_builder,13,13,6,32,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,52,0xB606,0xB606,0x67C4,dispatcher_or_router,dispatcher_or_router,state_update_worker,13,13,6,32,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,53,0x6C28,0x4358,0x9989,unknown,dispatcher_or_router,dispatcher_or_router,10,17,5,32,1,3,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,54,0xB606,0x44FE,0x458A,dispatcher_or_router,dispatcher_or_router,unknown,13,14,5,32,3,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,55,0x44FE,0xAB52,0x9AE5,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,14,12,5,31,1,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,56,0xB606,0xB606,0x68BE,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,5,31,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,57,0xB606,0xB606,0x6844,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,13,5,31,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,58,0xB606,0x4228,0x95D3,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,8,10,31,3,4,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,59,0x460C,0x4658,0x4840,state_reader_or_packet_builder,dispatcher_or_router,dispatcher_or_router,7,17,7,31,1,1,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,60,0x44FE,0x6C3B,0x98B9,dispatcher_or_router,dispatcher_or_router,unknown,14,13,4,31,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,61,0x44FE,0x6C3B,0x988D,dispatcher_or_router,dispatcher_or_router,unknown,14,13,4,31,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,62,0xB606,0x75F7,0x75F0,dispatcher_or_router,dispatcher_or_router,unknown,13,10,7,30,4,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,63,0xB606,0xB606,0xB593,dispatcher_or_router,dispatcher_or_router,unknown,13,13,4,30,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,64,0x44FE,0x6C3B,0x98F9,dispatcher_or_router,dispatcher_or_router,unknown,14,13,3,30,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,65,0x44FE,0x6C3B,0x98FF,dispatcher_or_router,dispatcher_or_router,unknown,14,13,3,30,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,66,0x4658,0x9920,0x4A72,dispatcher_or_router,state_update_worker,unknown,17,11,2,30,1,4,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,67,0x4358,0x9920,0x4A72,dispatcher_or_router,state_update_worker,unknown,17,11,2,30,1,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,68,0xB606,0xB606,0xB5AB,dispatcher_or_router,dispatcher_or_router,unknown,13,13,3,29,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,69,0x460C,0x4658,0x48AB,state_reader_or_packet_builder,dispatcher_or_router,dispatcher_or_router,7,17,5,29,1,1,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,70,0x460C,0x4658,0x4A9E,state_reader_or_packet_builder,dispatcher_or_router,dispatcher_or_router,7,17,5,29,1,1,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,71,0x44FE,0x6C3B,0x98CF,dispatcher_or_router,dispatcher_or_router,unknown,14,13,2,29,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,72,0x44FE,0x6C3B,0x9857,dispatcher_or_router,dispatcher_or_router,unknown,14,13,2,29,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,73,0x44FE,0x6C3B,0x9913,dispatcher_or_router,dispatcher_or_router,unknown,14,13,2,29,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,74,0x44FE,0x6C3B,0x9848,dispatcher_or_router,dispatcher_or_router,unknown,14,13,2,29,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,75,0x44FE,0x6C3B,0x9881,dispatcher_or_router,dispatcher_or_router,unknown,14,13,2,29,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,76,0x6C28,0x4358,0x49DA,unknown,dispatcher_or_router,unknown,10,17,2,29,1,3,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,77,0x4658,0x9920,0x4A38,dispatcher_or_router,state_update_worker,unknown,17,11,1,29,1,4,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,78,0x4658,0x9920,0x97E1,dispatcher_or_router,state_update_worker,unknown,17,11,1,29,1,4,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,79,0x4358,0x9920,0x4A38,dispatcher_or_router,state_update_worker,unknown,17,11,1,29,1,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,80,0x4358,0x9920,0x97E1,dispatcher_or_router,state_update_worker,unknown,17,11,1,29,1,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,81,0xB606,0x44FE,0x4A72,dispatcher_or_router,dispatcher_or_router,unknown,13,14,2,29,3,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,82,0x4658,0x4840,0x47FE,dispatcher_or_router,dispatcher_or_router,unknown,17,7,5,29,1,1,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,83,0xB606,0xA1DD,0xA307,dispatcher_or_router,dispatcher_or_router,unknown,13,9,6,28,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,84,0xB606,0xB606,0x673E,dispatcher_or_router,dispatcher_or_router,unknown,13,13,2,28,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,85,0xB606,0xB606,0x6935,dispatcher_or_router,dispatcher_or_router,unknown,13,13,2,28,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,86,0xB606,0xB606,0x6734,dispatcher_or_router,dispatcher_or_router,unknown,13,13,2,28,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,87,0xB606,0xB606,0x9825,dispatcher_or_router,dispatcher_or_router,unknown,13,13,2,28,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,88,0xB606,0xB606,0xB7D5,dispatcher_or_router,dispatcher_or_router,unknown,13,13,2,28,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,89,0xB606,0xB606,0x6739,dispatcher_or_router,dispatcher_or_router,unknown,13,13,2,28,6,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,90,0xB606,0x8216,0x4A42,dispatcher_or_router,dispatcher_or_router,unknown,13,13,2,28,7,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,91,0x44FE,0x6C3B,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,14,13,1,28,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,92,0x44FE,0x6C3B,0x98B7,dispatcher_or_router,dispatcher_or_router,unknown,14,13,1,28,0,27,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,93,0xB606,0x44FE,0x4A38,dispatcher_or_router,dispatcher_or_router,unknown,13,14,1,28,3,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,94,0xB606,0x44FE,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,13,14,1,28,3,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,95,0x44FE,0xAB52,0x97E5,dispatcher_or_router,dispatcher_or_router,unknown,14,12,1,27,1,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,96,0x44FE,0xAB52,0xAB45,dispatcher_or_router,dispatcher_or_router,unknown,14,12,1,27,1,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,97,0x44FE,0xAB52,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,14,12,1,27,1,5,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,98,0xB606,0xA1DD,0xA319,dispatcher_or_router,dispatcher_or_router,unknown,13,9,5,27,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,99,0x4658,0x4840,0x4823,dispatcher_or_router,dispatcher_or_router,unknown,17,7,3,27,1,1,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,100,0x460C,0x4658,0x49DA,state_reader_or_packet_builder,dispatcher_or_router,unknown,7,17,2,26,1,1,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,101,0xB606,0xA1DD,0xA33D,dispatcher_or_router,dispatcher_or_router,unknown,13,9,3,25,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,102,0xB5AB,0x4358,0x9989,unknown,dispatcher_or_router,dispatcher_or_router,3,17,5,25,1,2,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,103,0x464E,0x4358,0x9989,unknown,dispatcher_or_router,dispatcher_or_router,3,17,5,25,1,2,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,104,0x4658,0x4840,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,17,7,1,25,1,1,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,105,0xB606,0x75F7,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,13,10,1,24,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,106,0xB606,0xA1DD,0xA2AD,dispatcher_or_router,dispatcher_or_router,unknown,13,9,2,24,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,107,0xB606,0xA1DD,0xA2DA,dispatcher_or_router,dispatcher_or_router,unknown,13,9,2,24,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,108,0xB606,0xA0EF,0xA364,dispatcher_or_router,dispatcher_or_router,unknown,13,7,3,23,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,109,0xB606,0x460C,0x464E,dispatcher_or_router,state_reader_or_packet_builder,unknown,13,7,3,23,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,110,0xB606,0xA0EF,0x9598,dispatcher_or_router,dispatcher_or_router,unknown,13,7,2,22,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,111,0xB606,0xA0EF,0x9580,dispatcher_or_router,dispatcher_or_router,unknown,13,7,2,22,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,112,0xB606,0x4228,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,13,8,1,22,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,113,0xB5AB,0x4358,0x49DA,unknown,dispatcher_or_router,unknown,3,17,2,22,1,2,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,114,0x464E,0x4358,0x49DA,unknown,dispatcher_or_router,unknown,3,17,2,22,1,2,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,115,0xB606,0x6743,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,13,8,1,22,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,116,0xB606,0x6743,0x97E5,dispatcher_or_router,dispatcher_or_router,unknown,13,8,1,22,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,117,0xB606,0x67C4,0x683A,dispatcher_or_router,state_update_worker,unknown,13,6,3,22,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,118,0xB606,0xB42C,0x97E5,dispatcher_or_router,dispatcher_or_router,unknown,13,7,1,21,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,119,0xB606,0xB42C,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,13,7,1,21,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,120,0x6C3B,0x988D,0x98B9,dispatcher_or_router,unknown,unknown,13,4,4,21,0,22,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,121,0xB606,0xB2C5,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,13,7,1,21,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,122,0xB606,0xB2C5,0x97E5,dispatcher_or_router,dispatcher_or_router,unknown,13,7,1,21,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,123,0xB606,0xB15E,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,13,7,1,21,3,0,0,hypothesis,caller->core->callee static call chain candidate
