file,valid_hex,chain_rank,caller_function,core_function,callee_function,caller_role,core_role,callee_role,caller_score,core_score,callee_score,chain_score,rtos_core_hits,service_flag_hits,secondary_flag_hits,confidence,notes
ppkp2012 a01.PZU,false,124,0xB606,0xB15E,0x97E5,dispatcher_or_router,dispatcher_or_router,unknown,13,7,1,21,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,125,0xB606,0xAFF7,0x97E5,dispatcher_or_router,dispatcher_or_router,unknown,13,7,1,21,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,126,0xB606,0xAFF7,0x95B0,dispatcher_or_router,dispatcher_or_router,unknown,13,7,1,21,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,127,0x6C3B,0x988D,0x98B2,dispatcher_or_router,unknown,unknown,13,4,3,20,0,22,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,128,0xB606,0xB593,0x9830,dispatcher_or_router,unknown,unknown,13,4,2,19,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2012 a01.PZU,false,129,0x6C3B,0x98B9,0x95B0,dispatcher_or_router,unknown,unknown,13,4,1,18,0,22,0,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,1,0x439D,0x94F7,0x57DB,dispatcher_or_router,state_update_worker,dispatcher_or_router,16,10,17,43,16,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,2,0x4744,0x94F7,0x57DB,dispatcher_or_router,state_update_worker,dispatcher_or_router,16,10,17,43,16,0,81,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,3,0x4744,0x5388,0x44EA,dispatcher_or_router,unknown,unknown,16,13,9,38,15,0,15,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,4,0xAF92,0x45A7,0x57DB,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,13,17,37,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,5,0x45A7,0x57DB,0x93B0,dispatcher_or_router,dispatcher_or_router,unknown,13,17,7,37,15,0,83,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,6,0x45A7,0x57DB,0x93CB,dispatcher_or_router,dispatcher_or_router,unknown,13,17,5,35,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,7,0x45A7,0x57DB,0x4CDC,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,17,5,35,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,8,0x6864,0x439D,0x94F7,dispatcher_or_router,dispatcher_or_router,state_update_worker,8,16,10,34,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,9,0x45A7,0xA9C5,0x9312,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,13,12,9,34,1,0,7,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,10,0xAF92,0x439D,0x94F7,dispatcher_or_router,dispatcher_or_router,state_update_worker,7,16,10,33,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,11,0x45A7,0x57DB,0x9489,dispatcher_or_router,dispatcher_or_router,unknown,13,17,3,33,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,12,0x45A7,0x57DB,0x94D6,dispatcher_or_router,dispatcher_or_router,unknown,13,17,3,33,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,13,0x45A7,0x57DB,0x48EF,dispatcher_or_router,dispatcher_or_router,unknown,13,17,3,33,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,14,0x45A7,0x57DB,0x48C3,dispatcher_or_router,dispatcher_or_router,unknown,13,17,3,33,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,15,0x4744,0x5388,0x9490,dispatcher_or_router,unknown,unknown,16,13,4,33,5,0,15,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,16,0x4744,0x5388,0x9464,dispatcher_or_router,unknown,unknown,16,13,4,33,5,0,15,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,17,0x6A45,0x439D,0x94F7,dispatcher_or_router,dispatcher_or_router,state_update_worker,6,16,10,32,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,18,0xAF92,0x45A7,0x6FC9,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,13,12,32,0,0,22,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,19,0xAF92,0x45A7,0xA9C5,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,13,12,32,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,20,0x94F7,0x57DB,0x4CDC,state_update_worker,dispatcher_or_router,dispatcher_or_router,10,17,5,32,15,0,80,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,21,0x45A7,0x57DB,0x9458,dispatcher_or_router,dispatcher_or_router,unknown,13,17,2,32,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,22,0x45A7,0x57DB,0x942E,dispatcher_or_router,dispatcher_or_router,unknown,13,17,2,32,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,23,0x45A7,0x57DB,0x941F,dispatcher_or_router,dispatcher_or_router,unknown,13,17,2,32,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,24,0x45A7,0x57DB,0x4C71,dispatcher_or_router,dispatcher_or_router,unknown,13,17,2,32,15,0,82,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,25,0x4744,0x5388,0x9489,dispatcher_or_router,unknown,unknown,16,13,3,32,5,0,15,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,26,0x6864,0x439D,0x9302,dispatcher_or_router,dispatcher_or_router,unknown,8,16,7,31,1,0,3,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,27,0xAF92,0x6864,0x439D,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,8,16,31,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,28,0x45A7,0x6FC9,0x92FE,dispatcher_or_router,dispatcher_or_router,unknown,13,12,6,31,0,0,23,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,29,0x4744,0x5388,0x9458,dispatcher_or_router,unknown,unknown,16,13,2,31,5,0,15,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,30,0x4744,0x5388,0x941F,dispatcher_or_router,unknown,unknown,16,13,2,31,5,0,15,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,31,0x4744,0x5388,0x942E,dispatcher_or_router,unknown,unknown,16,13,2,31,5,0,15,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,32,0xAF92,0x439D,0x9302,dispatcher_or_router,dispatcher_or_router,unknown,7,16,7,30,1,0,3,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,33,0xAF92,0xAF92,0x439D,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,7,16,30,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,34,0x46F8,0x4744,0x495D,state_reader_or_packet_builder,dispatcher_or_router,dispatcher_or_router,7,16,7,30,1,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,35,0xAF92,0x46F8,0x4744,dispatcher_or_router,state_reader_or_packet_builder,dispatcher_or_router,7,7,16,30,1,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,36,0x6A45,0x439D,0x9302,dispatcher_or_router,dispatcher_or_router,unknown,6,16,7,29,1,0,3,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,37,0x46F8,0x4744,0x4CDC,state_reader_or_packet_builder,dispatcher_or_router,dispatcher_or_router,7,16,5,28,1,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,38,0x46F8,0x4744,0x49C8,state_reader_or_packet_builder,dispatcher_or_router,dispatcher_or_router,7,16,5,28,1,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,39,0x45A7,0x6FC9,0x94D0,dispatcher_or_router,dispatcher_or_router,unknown,13,12,3,28,0,0,22,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,40,0x45A7,0x6FC9,0x9489,dispatcher_or_router,dispatcher_or_router,unknown,13,12,3,28,0,0,22,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,41,0x45A7,0x6FC9,0x94D6,dispatcher_or_router,dispatcher_or_router,unknown,13,12,3,28,0,0,22,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,42,0x439D,0x94F7,0x4C89,dispatcher_or_router,state_update_worker,unknown,16,10,2,28,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,43,0x4744,0x94F7,0x4C89,dispatcher_or_router,state_update_worker,unknown,16,10,2,28,1,0,4,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,44,0x4744,0x495D,0x491B,dispatcher_or_router,dispatcher_or_router,unknown,16,7,5,28,1,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,45,0x6864,0x439D,0xA757,dispatcher_or_router,dispatcher_or_router,unknown,8,16,3,27,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,46,0x6864,0x439D,0x9618,dispatcher_or_router,dispatcher_or_router,unknown,8,16,3,27,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,47,0xAF92,0xAF92,0x45A7,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,7,13,27,0,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,48,0xAF92,0xAF92,0x7FAF,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,7,13,27,1,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,49,0xAF92,0x45A7,0x93B0,dispatcher_or_router,dispatcher_or_router,unknown,7,13,7,27,0,0,6,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,50,0x6EEE,0x6DA6,0x9312,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,11,7,9,27,0,0,3,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,51,0x45A7,0xA9C5,0x93AA,dispatcher_or_router,dispatcher_or_router,unknown,13,12,2,27,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,52,0x45A7,0x6FC9,0x941F,dispatcher_or_router,dispatcher_or_router,unknown,13,12,2,27,0,0,22,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,53,0x45A7,0x6FC9,0x94EA,dispatcher_or_router,dispatcher_or_router,unknown,13,12,2,27,0,0,22,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,54,0x45A7,0x6FC9,0x942E,dispatcher_or_router,dispatcher_or_router,unknown,13,12,2,27,0,0,22,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,55,0x45A7,0x6FC9,0x9458,dispatcher_or_router,dispatcher_or_router,unknown,13,12,2,27,0,0,22,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,56,0x439D,0x94F7,0x93B8,dispatcher_or_router,state_update_worker,unknown,16,10,1,27,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,57,0x439D,0x94F7,0x4C67,dispatcher_or_router,state_update_worker,unknown,16,10,1,27,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,58,0x4744,0x94F7,0x93B8,dispatcher_or_router,state_update_worker,unknown,16,10,1,27,1,0,4,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,59,0x4744,0x94F7,0x4C67,dispatcher_or_router,state_update_worker,unknown,16,10,1,27,1,0,4,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,60,0x6864,0x439D,0x9458,dispatcher_or_router,dispatcher_or_router,unknown,8,16,2,26,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,61,0x6864,0x439D,0x942E,dispatcher_or_router,dispatcher_or_router,unknown,8,16,2,26,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,62,0x6864,0x439D,0x4BBE,dispatcher_or_router,dispatcher_or_router,unknown,8,16,2,26,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,63,0x6864,0x439D,0x941F,dispatcher_or_router,dispatcher_or_router,unknown,8,16,2,26,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,64,0xAF92,0x439D,0xA757,dispatcher_or_router,dispatcher_or_router,unknown,7,16,3,26,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,65,0xAF92,0x439D,0x9618,dispatcher_or_router,dispatcher_or_router,unknown,7,16,3,26,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,66,0x45A7,0xA9C5,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,13,12,1,26,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,67,0x45A7,0xA9C5,0xA9B8,dispatcher_or_router,dispatcher_or_router,unknown,13,12,1,26,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,68,0x45A7,0xA9C5,0x93BC,dispatcher_or_router,dispatcher_or_router,unknown,13,12,1,26,1,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,69,0x45A7,0x6FC9,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,13,12,1,26,0,0,22,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,70,0x4744,0x495D,0x4940,dispatcher_or_router,dispatcher_or_router,unknown,16,7,3,26,1,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,71,0x6A45,0x439D,0xA757,dispatcher_or_router,dispatcher_or_router,unknown,6,16,3,25,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,72,0x6A45,0x439D,0x9618,dispatcher_or_router,dispatcher_or_router,unknown,6,16,3,25,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,73,0x6864,0x439D,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,8,16,1,25,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,74,0xAF92,0x439D,0x9458,dispatcher_or_router,dispatcher_or_router,unknown,7,16,2,25,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,75,0xAF92,0x439D,0x942E,dispatcher_or_router,dispatcher_or_router,unknown,7,16,2,25,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,76,0xAF92,0x439D,0x4BBE,dispatcher_or_router,dispatcher_or_router,unknown,7,16,2,25,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,77,0xAF92,0x439D,0x941F,dispatcher_or_router,dispatcher_or_router,unknown,7,16,2,25,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,78,0xAF92,0xAF92,0x6EEE,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,7,11,25,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,79,0xAF92,0xAF92,0x8247,dispatcher_or_router,dispatcher_or_router,state_reader_or_packet_builder,7,7,11,25,0,0,3,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,80,0xAF92,0xAF92,0xAF5D,dispatcher_or_router,dispatcher_or_router,state_reader_or_packet_builder,7,7,11,25,3,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,81,0x46F8,0x4744,0x4BBE,state_reader_or_packet_builder,dispatcher_or_router,unknown,7,16,2,25,1,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,82,0xAF92,0x6EEE,0x6DA6,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,11,7,25,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,83,0xAF92,0x6EEE,0x972E,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,11,7,25,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,84,0x6EEE,0x972E,0x9302,dispatcher_or_router,dispatcher_or_router,unknown,11,7,7,25,0,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,85,0x6A45,0x439D,0x9458,dispatcher_or_router,dispatcher_or_router,unknown,6,16,2,24,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,86,0x6A45,0x439D,0x942E,dispatcher_or_router,dispatcher_or_router,unknown,6,16,2,24,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,87,0x6A45,0x439D,0x4BBE,dispatcher_or_router,dispatcher_or_router,unknown,6,16,2,24,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,88,0x6A45,0x439D,0x941F,dispatcher_or_router,dispatcher_or_router,unknown,6,16,2,24,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,89,0xAF92,0x439D,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,7,16,1,24,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,90,0xAF92,0xAF92,0x9826,dispatcher_or_router,dispatcher_or_router,state_update_worker,7,7,10,24,0,0,20,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,91,0xAF92,0x45A7,0x4633,dispatcher_or_router,dispatcher_or_router,unknown,7,13,4,24,0,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,92,0xAF92,0x4228,0x9312,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,8,9,24,0,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,93,0xAF92,0x7A32,0x7A2B,dispatcher_or_router,dispatcher_or_router,unknown,7,10,7,24,1,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,94,0x439D,0x9302,0x93BC,dispatcher_or_router,unknown,unknown,16,7,1,24,1,0,3,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,95,0x4744,0x495D,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,16,7,1,24,1,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,96,0x6A45,0x439D,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,6,16,1,23,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,97,0x6E8E,0x6DA6,0x9312,dispatcher_or_router,dispatcher_or_router,dispatcher_or_router,7,7,9,23,0,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,98,0xAF92,0x8247,0x8211,dispatcher_or_router,state_reader_or_packet_builder,unknown,7,11,4,22,0,0,3,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,99,0xAF92,0x7FAF,0x4C71,dispatcher_or_router,dispatcher_or_router,unknown,7,13,2,22,1,0,0,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,100,0xAF92,0x45A7,0x4C89,dispatcher_or_router,dispatcher_or_router,unknown,7,13,2,22,0,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,101,0xAF92,0x45A7,0x92F9,dispatcher_or_router,dispatcher_or_router,unknown,7,13,2,22,0,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,102,0xA757,0x439D,0x4BBE,unknown,dispatcher_or_router,unknown,3,16,2,21,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,103,0x6C1C,0x439D,0x4BBE,unknown,dispatcher_or_router,unknown,3,16,2,21,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,104,0x6C26,0x439D,0x4BBE,unknown,dispatcher_or_router,unknown,3,16,2,21,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,105,0x473A,0x439D,0x4BBE,unknown,dispatcher_or_router,unknown,3,16,2,21,1,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,106,0xAF92,0x45A7,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,7,13,1,21,0,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,107,0xAF92,0x45A7,0x4C67,dispatcher_or_router,dispatcher_or_router,unknown,7,13,1,21,0,0,5,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,108,0x6D78,0x6DA6,0x9312,unknown,dispatcher_or_router,dispatcher_or_router,5,7,9,21,0,0,2,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,109,0xAF92,0x6C9A,0x9302,dispatcher_or_router,dispatcher_or_router,unknown,7,7,7,21,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,110,0xAF92,0x6EEE,0x93AA,dispatcher_or_router,dispatcher_or_router,unknown,7,11,2,20,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,111,0x6EEE,0x972E,0x93AA,dispatcher_or_router,dispatcher_or_router,unknown,11,7,2,20,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,112,0x6EEE,0x6DA6,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,11,7,1,19,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,113,0xAF92,0x6EEE,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,7,11,1,19,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,114,0x6EEE,0x972E,0x92EF,dispatcher_or_router,dispatcher_or_router,unknown,11,7,1,19,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,115,0x972E,0x9302,0x93BC,dispatcher_or_router,unknown,unknown,7,7,1,15,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,116,0x6C9A,0x9302,0x93BC,dispatcher_or_router,unknown,unknown,7,7,1,15,0,0,1,hypothesis,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,117,0x4CDC,0x9302,0x93BC,dispatcher_or_router,unknown,unknown,5,7,1,13,0,0,1,unknown,caller->core->callee static call chain candidate
ppkp2019 a02.PZU,false,118,0x97B8,0x9302,0x93BC,dispatcher_or_router,unknown,unknown,5,7,1,13,0,0,1,unknown,caller->core->callee static call chain candidate
