file,xdata_addr_hex,read_count,write_count,total_refs
90CYE04_19_2 v2_1.PZU,0x3174,1,1,2
90CYE04_19_2 v2_1.PZU,0x3175,1,0,1
90CYE04_19_2 v2_1.PZU,0x3176,5,0,5
90CYE04_19_2 v2_1.PZU,0x3177,2,5,7
90CYE04_19_2 v2_1.PZU,0x3178,11,3,14
90CYE04_19_2 v2_1.PZU,0x3179,8,5,13
90CYE04_19_2 v2_1.PZU,0x317A,1,0,1
90CYE04_19_2 v2_1.PZU,0x317B,2,2,4
90CYE04_19_2 v2_1.PZU,0x317C,3,0,3
90CYE04_19_2 v2_1.PZU,0x317D,5,0,5
90CYE04_19_2 v2_1.PZU,0x318D,1,1,2
90CYE04_19_2 v2_1.PZU,0x318E,2,1,3
90CYE04_19_2 v2_1.PZU,0x318F,4,0,4
90CYE04_19_2 v2_1.PZU,0x3190,3,0,3
90CYE04_19_2 v2_1.PZU,0x3191,1,1,2
90CYE04_19_2 v2_1.PZU,0x3192,1,0,1
90CYE04_19_2 v2_1.PZU,0x3193,1,1,2
90CYE04_19_2 v2_1.PZU,0x3195,15,1,16
90CYE04_19_2 v2_1.PZU,0x3196,4,0,4
90CYE04_19_2 v2_1.PZU,0x319F,2,0,2
90CYE04_19_2 v2_1.PZU,0x31A0,0,1,1
90CYE04_19_2 v2_1.PZU,0x326A,1,0,1
90CYE04_19_2 v2_1.PZU,0x326F,3,0,3
90CYE04_19_2 v2_1.PZU,0x3270,13,0,13
90CYE04_19_2 v2_1.PZU,0x3271,4,0,4
90CYE04_19_2 v2_1.PZU,0x32A4,2,0,2
90CYE04_19_2 v2_1.PZU,0x32A5,10,1,11
90CYE04_19_2 v2_1.PZU,0x32A6,5,1,6
90CYE04_19_2 v2_1.PZU,0x32A7,1,0,1
90CYE04_19_2 v2_1.PZU,0x32AA,1,0,1
90CYE04_19_2 v2_1.PZU,0x32BD,2,0,2
90CYE04_19_2 v2_1.PZU,0x32BE,3,0,3
90CYE04_19_2 v2_1.PZU,0x32C4,2,0,2
90CYE04_19_2 v2_1.PZU,0x32D6,2,0,2
90CYE04_19_2 v2_1.PZU,0x32D7,27,2,29
90CYE04_19_2 v2_1.PZU,0x32D9,7,1,8
90CYE04_19_2 v2_1.PZU,0x32E2,1,0,1
90CYE04_19_2 v2_1.PZU,0x32E4,2,0,2
90CYE04_19_2 v2_1.PZU,0x32E5,4,1,5
90CYE04_19_2 v2_1.PZU,0x32E8,1,0,1
90CYE04_19_2 v2_1.PZU,0x32E9,0,1,1
90CYE04_19_2 v2_1.PZU,0x32ED,0,1,1
90CYE04_19_2 v2_1.PZU,0x3307,0,1,1
90CYE04_19_2 v2_1.PZU,0x3308,1,1,2
90CYE04_19_2 v2_1.PZU,0x330F,1,1,2
90CYE04_19_2 v2_1.PZU,0x3310,1,1,2
90CYE04_19_2 v2_1.PZU,0x3311,1,1,2
90CYE04_19_2 v2_1.PZU,0x3312,1,1,2
90CYE04_19_2 v2_1.PZU,0x3313,0,1,1
90CYE04_19_2 v2_1.PZU,0x3333,1,0,1
90CYE04_19_2 v2_1.PZU,0x336A,1,0,1
90CYE04_19_2 v2_1.PZU,0x3372,1,0,1
90CYE04_19_2 v2_1.PZU,0x337B,2,0,2
90CYE04_19_2 v2_1.PZU,0x337C,2,0,2
90CYE04_19_2 v2_1.PZU,0x4457,4,0,4
90CYE04_19_2 v2_1.PZU,0x445F,1,0,1
90CYE04_19_2 v2_1.PZU,0x4460,1,0,1
90CYE04_19_2 v2_1.PZU,0x4461,1,0,1
90CYE04_19_2 v2_1.PZU,0x4462,1,0,1
90CYE04_19_2 v2_1.PZU,0x4464,1,0,1
90CYE04_19_2 v2_1.PZU,0x4465,1,0,1
90CYE04_19_2 v2_1.PZU,0x4469,1,0,1
90CYE04_19_2 v2_1.PZU,0x446A,1,0,1
90CYE04_19_2 v2_1.PZU,0x447C,2,1,3
90CYE04_19_2 v2_1.PZU,0x447D,1,0,1
90CYE04_19_2 v2_1.PZU,0x447E,1,0,1
90CYE04_19_2 v2_1.PZU,0x447F,1,0,1
90CYE04_19_2 v2_1.PZU,0x4480,1,0,1
90CYE04_19_2 v2_1.PZU,0x4481,1,0,1
90CYE04_19_2 v2_1.PZU,0x4492,1,1,2
90CYE04_19_2 v2_1.PZU,0x4493,1,0,1
90CYE04_19_2 v2_1.PZU,0x4494,1,1,2
90CYE04_19_2 v2_1.PZU,0x4496,1,0,1
90CYE04_19_2 v2_1.PZU,0x4498,3,2,5
90CYE04_19_2 v2_1.PZU,0x4499,1,1,2
90CYE04_19_2 v2_1.PZU,0x449A,3,1,4
90CYE04_19_2 v2_1.PZU,0x449C,7,1,8
90CYE04_19_2 v2_1.PZU,0x449D,11,1,12
90CYE04_19_2 v2_1.PZU,0x449E,0,1,1
90CYE04_19_2 v2_1.PZU,0x44A3,1,0,1
90CYE04_19_2 v2_1.PZU,0x4504,2,0,2
90CYE04_19_2 v2_1.PZU,0x4535,1,0,1
90CYE04_19_2 v2_1.PZU,0x462D,28,0,28
90CYE04_19_2 v2_1.PZU,0x462E,1,1,2
90CYE04_19_2 v2_1.PZU,0x4641,8,1,9
90CYE04_19_2 v2_1.PZU,0x4648,1,0,1
90CYE04_19_2 v2_1.PZU,0x4649,1,0,1
90CYE04_19_2 v2_1.PZU,0x4742,1,0,1
90CYE04_19_2 v2_1.PZU,0x478C,1,1,2
90CYE04_19_2 v2_1.PZU,0x7400,1,0,1
90CYE04_19_2 v2_1.PZU,0x7401,1,0,1
90CYE04_19_2 v2_1.PZU,0x7406,1,0,1
90CYE04_19_2 v2_1.PZU,0x7407,1,0,1
90CYE04_19_2 v2_1.PZU,0x740A,1,0,1
90CYE04_19_2 v2_1.PZU,0x740C,10,0,10
90CYE04_19_2 v2_1.PZU,0x740D,1,0,1
90CYE04_19_2 v2_1.PZU,0x740E,2,0,2
90CYE04_19_2 v2_1.PZU,0x740F,10,0,10
90CYE04_19_2 v2_1.PZU,0x7FF0,4,0,4
90CYE04_19_2 v2_1.PZU,0x7FF2,4,3,7
90CYE04_19_2 v2_1.PZU,0x7FF4,5,0,5
90CYE04_19_2 v2_1.PZU,0x7FF6,5,2,7
90CYE04_19_2 v2_1.PZU,0x7FF8,1,0,1
90CYE04_19_2 v2_1.PZU,0x8000,1,0,1
90CYE04_19_2 v2_1.PZU,0xBFFD,1,0,1
90CYE04_19_2 v2_1.PZU,0xF801,1,0,1
90CYE04_19_DKS.PZU,0x0001,11,0,11
90CYE04_19_DKS.PZU,0x0008,1,0,1
90CYE04_19_DKS.PZU,0x0010,1,0,1
90CYE04_19_DKS.PZU,0x0011,1,0,1
90CYE04_19_DKS.PZU,0x0013,1,0,1
90CYE04_19_DKS.PZU,0x0030,3,0,3
90CYE04_19_DKS.PZU,0x0035,5,0,5
90CYE04_19_DKS.PZU,0x2F22,1,0,1
90CYE04_19_DKS.PZU,0x2F23,1,0,1
90CYE04_19_DKS.PZU,0x2F24,1,0,1
90CYE04_19_DKS.PZU,0x2F25,1,0,1
90CYE04_19_DKS.PZU,0x3000,1,0,1
90CYE04_19_DKS.PZU,0x3010,1,1,2
90CYE04_19_DKS.PZU,0x3011,0,1,1
90CYE04_19_DKS.PZU,0x3012,1,0,1
90CYE04_19_DKS.PZU,0x3013,0,1,1
90CYE04_19_DKS.PZU,0x3014,0,1,1
90CYE04_19_DKS.PZU,0x301A,1,1,2
90CYE04_19_DKS.PZU,0x301B,0,1,1
90CYE04_19_DKS.PZU,0x3048,0,1,1
90CYE04_19_DKS.PZU,0x304A,0,1,1
90CYE04_19_DKS.PZU,0x3078,0,1,1
90CYE04_19_DKS.PZU,0x30A0,1,2,3
90CYE04_19_DKS.PZU,0x30A1,3,0,3
90CYE04_19_DKS.PZU,0x30A2,1,1,2
90CYE04_19_DKS.PZU,0x30A3,1,0,1
90CYE04_19_DKS.PZU,0x30A4,2,0,2
90CYE04_19_DKS.PZU,0x30A5,1,0,1
90CYE04_19_DKS.PZU,0x30A6,1,2,3
90CYE04_19_DKS.PZU,0x30A7,6,3,9
90CYE04_19_DKS.PZU,0x30A9,2,0,2
90CYE04_19_DKS.PZU,0x30E0,1,0,1
90CYE04_19_DKS.PZU,0x30E1,1,0,1
90CYE04_19_DKS.PZU,0x30E2,0,2,2
90CYE04_19_DKS.PZU,0x30E3,4,1,5
90CYE04_19_DKS.PZU,0x30E4,1,1,2
90CYE04_19_DKS.PZU,0x30E5,3,1,4
90CYE04_19_DKS.PZU,0x30E6,0,1,1
90CYE04_19_DKS.PZU,0x30E7,5,0,5
90CYE04_19_DKS.PZU,0x30E8,0,1,1
90CYE04_19_DKS.PZU,0x30E9,2,2,4
90CYE04_19_DKS.PZU,0x30EA,11,3,14
90CYE04_19_DKS.PZU,0x30EB,5,5,10
90CYE04_19_DKS.PZU,0x30EC,1,0,1
90CYE04_19_DKS.PZU,0x30ED,2,1,3
90CYE04_19_DKS.PZU,0x30EE,9,0,9
90CYE04_19_DKS.PZU,0x30F1,1,1,2
90CYE04_19_DKS.PZU,0x30F2,2,1,3
90CYE04_19_DKS.PZU,0x30F3,4,0,4
90CYE04_19_DKS.PZU,0x30F4,3,0,3
90CYE04_19_DKS.PZU,0x30F5,1,1,2
90CYE04_19_DKS.PZU,0x30F6,1,0,1
90CYE04_19_DKS.PZU,0x30F7,1,1,2
90CYE04_19_DKS.PZU,0x30F9,12,0,12
90CYE04_19_DKS.PZU,0x30FA,4,0,4
90CYE04_19_DKS.PZU,0x30FB,3,1,4
90CYE04_19_DKS.PZU,0x30FD,2,0,2
90CYE04_19_DKS.PZU,0x30FE,0,1,1
90CYE04_19_DKS.PZU,0x3106,5,0,5
90CYE04_19_DKS.PZU,0x3121,2,1,3
90CYE04_19_DKS.PZU,0x3122,7,1,8
90CYE04_19_DKS.PZU,0x3125,14,0,14
90CYE04_19_DKS.PZU,0x3126,4,0,4
90CYE04_19_DKS.PZU,0x3127,1,0,1
90CYE04_19_DKS.PZU,0x315A,2,0,2
90CYE04_19_DKS.PZU,0x315B,8,1,9
90CYE04_19_DKS.PZU,0x315C,0,1,1
90CYE04_19_DKS.PZU,0x315D,3,1,4
90CYE04_19_DKS.PZU,0x315E,1,0,1
90CYE04_19_DKS.PZU,0x3161,1,0,1
90CYE04_19_DKS.PZU,0x316D,1,0,1
90CYE04_19_DKS.PZU,0x317F,2,1,3
90CYE04_19_DKS.PZU,0x3180,1,0,1
90CYE04_19_DKS.PZU,0x3181,2,0,2
90CYE04_19_DKS.PZU,0x3182,1,0,1
90CYE04_19_DKS.PZU,0x319A,2,0,2
90CYE04_19_DKS.PZU,0x319D,0,1,1
90CYE04_19_DKS.PZU,0x319E,4,1,5
90CYE04_19_DKS.PZU,0x319F,1,1,2
90CYE04_19_DKS.PZU,0x31A0,2,1,3
90CYE04_19_DKS.PZU,0x31A1,4,0,4
90CYE04_19_DKS.PZU,0x31A2,3,0,3
90CYE04_19_DKS.PZU,0x31A3,1,1,2
90CYE04_19_DKS.PZU,0x31A4,1,0,1
90CYE04_19_DKS.PZU,0x31A5,1,1,2
90CYE04_19_DKS.PZU,0x31A7,3,2,5
90CYE04_19_DKS.PZU,0x31A8,1,1,2
90CYE04_19_DKS.PZU,0x31A9,0,1,1
90CYE04_19_DKS.PZU,0x31B1,5,0,5
90CYE04_19_DKS.PZU,0x31BA,1,1,2
90CYE04_19_DKS.PZU,0x31BB,1,1,2
90CYE04_19_DKS.PZU,0x31BC,1,1,2
90CYE04_19_DKS.PZU,0x31BD,1,1,2
90CYE04_19_DKS.PZU,0x31BF,2,0,2
90CYE04_19_DKS.PZU,0x3205,1,0,1
90CYE04_19_DKS.PZU,0x3208,1,0,1
90CYE04_19_DKS.PZU,0x3600,2,1,3
90CYE04_19_DKS.PZU,0x3601,1,0,1
90CYE04_19_DKS.PZU,0x3602,1,0,1
90CYE04_19_DKS.PZU,0x3603,1,0,1
90CYE04_19_DKS.PZU,0x3604,1,0,1
90CYE04_19_DKS.PZU,0x3605,1,0,1
90CYE04_19_DKS.PZU,0x3606,1,0,1
90CYE04_19_DKS.PZU,0x3608,3,2,5
90CYE04_19_DKS.PZU,0x3609,1,1,2
90CYE04_19_DKS.PZU,0x360A,2,1,3
90CYE04_19_DKS.PZU,0x360B,4,1,5
90CYE04_19_DKS.PZU,0x360C,13,1,14
90CYE04_19_DKS.PZU,0x360D,0,1,1
90CYE04_19_DKS.PZU,0x3612,3,4,7
90CYE04_19_DKS.PZU,0x3613,3,4,7
90CYE04_19_DKS.PZU,0x3614,1,2,3
90CYE04_19_DKS.PZU,0x3615,0,2,2
90CYE04_19_DKS.PZU,0x3616,1,1,2
90CYE04_19_DKS.PZU,0x3617,1,3,4
90CYE04_19_DKS.PZU,0x3618,1,0,1
90CYE04_19_DKS.PZU,0x3619,1,0,1
90CYE04_19_DKS.PZU,0x361A,8,1,9
90CYE04_19_DKS.PZU,0x361B,3,1,4
90CYE04_19_DKS.PZU,0x361C,4,1,5
90CYE04_19_DKS.PZU,0x361D,0,1,1
90CYE04_19_DKS.PZU,0x361F,2,0,2
90CYE04_19_DKS.PZU,0x3640,1,0,1
90CYE04_19_DKS.PZU,0x36D3,25,0,25
90CYE04_19_DKS.PZU,0x36D4,5,0,5
90CYE04_19_DKS.PZU,0x36D5,4,3,7
90CYE04_19_DKS.PZU,0x36D6,5,2,7
90CYE04_19_DKS.PZU,0x36D7,1,0,1
90CYE04_19_DKS.PZU,0x36D8,4,0,4
90CYE04_19_DKS.PZU,0x36D9,1,1,2
90CYE04_19_DKS.PZU,0x36EC,1,0,1
90CYE04_19_DKS.PZU,0x36ED,1,1,2
90CYE04_19_DKS.PZU,0x36EE,2,1,3
90CYE04_19_DKS.PZU,0x36EF,1,1,2
90CYE04_19_DKS.PZU,0x36F0,0,1,1
90CYE04_19_DKS.PZU,0x36F1,0,1,1
90CYE04_19_DKS.PZU,0x36F2,4,1,5
90CYE04_19_DKS.PZU,0x36F3,4,1,5
90CYE04_19_DKS.PZU,0x36F4,4,1,5
90CYE04_19_DKS.PZU,0x36F5,2,1,3
90CYE04_19_DKS.PZU,0x36F6,2,1,3
90CYE04_19_DKS.PZU,0x36F7,2,1,3
90CYE04_19_DKS.PZU,0x36F8,2,1,3
90CYE04_19_DKS.PZU,0x36F9,3,1,4
90CYE04_19_DKS.PZU,0x36FA,2,1,3
90CYE04_19_DKS.PZU,0x36FB,1,1,2
90CYE04_19_DKS.PZU,0x36FC,1,1,2
90CYE04_19_DKS.PZU,0x36FD,1,1,2
90CYE04_19_DKS.PZU,0x36FF,0,1,1
90CYE04_19_DKS.PZU,0x3700,0,1,1
90CYE04_19_DKS.PZU,0x3707,3,0,3
90CYE04_19_DKS.PZU,0x3708,1,0,1
90CYE04_19_DKS.PZU,0x370A,0,1,1
90CYE04_19_DKS.PZU,0x7100,1,0,1
90CYE04_19_DKS.PZU,0x7108,2,0,2
90CYE04_19_DKS.PZU,0x710C,4,0,4
90CYE04_19_DKS.PZU,0x7128,1,0,1
90CYE04_19_DKS.PZU,0x7129,1,0,1
90CYE04_19_DKS.PZU,0x7138,1,0,1
90CYE04_19_DKS.PZU,0x7139,1,0,1
90CYE04_19_DKS.PZU,0x71A0,2,0,2
90CYE04_19_DKS.PZU,0x71A8,1,0,1
90CYE04_19_DKS.PZU,0x8000,1,0,1
90CYE04_19_DKS.PZU,0xFF89,1,1,2
90CYE04_19_DKS.PZU,0xFF8A,1,1,2
90CYE04_19_DKS.PZU,0xFF8B,1,1,2
A03_26.PZU,0x0001,8,0,8
A03_26.PZU,0x0010,1,0,1
A03_26.PZU,0x0011,1,0,1
A03_26.PZU,0x0013,1,0,1
A03_26.PZU,0x0030,4,0,4
A03_26.PZU,0x0035,5,0,5
A03_26.PZU,0x2F22,1,0,1
A03_26.PZU,0x2F23,1,0,1
A03_26.PZU,0x2F24,1,0,1
A03_26.PZU,0x2F25,1,0,1
A03_26.PZU,0x3000,1,1,2
A03_26.PZU,0x3010,2,1,3
A03_26.PZU,0x3013,0,1,1
A03_26.PZU,0x3031,0,1,1
A03_26.PZU,0x30AE,1,0,1
A03_26.PZU,0x30AF,1,0,1
A03_26.PZU,0x30D8,0,1,1
A03_26.PZU,0x3150,1,0,1
A03_26.PZU,0x3153,1,0,1
A03_26.PZU,0x325E,2,0,2
A03_26.PZU,0x325F,2,1,3
A03_26.PZU,0x3260,6,0,6
A03_26.PZU,0x3281,2,4,6
A03_26.PZU,0x3282,7,3,10
A03_26.PZU,0x3283,3,1,4
A03_26.PZU,0x3286,1,0,1
A03_26.PZU,0x3288,2,0,2
A03_26.PZU,0x328B,7,0,7
A03_26.PZU,0x328C,5,0,5
A03_26.PZU,0x328F,5,0,5
A03_26.PZU,0x3290,4,1,5
A03_26.PZU,0x3291,1,1,2
A03_26.PZU,0x3292,10,5,15
A03_26.PZU,0x3293,12,8,20
A03_26.PZU,0x3294,1,0,1
A03_26.PZU,0x3295,2,1,3
A03_26.PZU,0x3296,3,0,3
A03_26.PZU,0x3298,13,0,13
A03_26.PZU,0x3299,4,0,4
A03_26.PZU,0x329B,2,0,2
A03_26.PZU,0x329C,10,1,11
A03_26.PZU,0x329D,0,1,1
A03_26.PZU,0x329E,5,1,6
A03_26.PZU,0x329F,4,0,4
A03_26.PZU,0x32A1,1,0,1
A03_26.PZU,0x3311,1,0,1
A03_26.PZU,0x3315,1,0,1
A03_26.PZU,0x3415,2,0,2
A03_26.PZU,0x3416,2,0,2
A03_26.PZU,0x4D23,1,0,1
A03_26.PZU,0x4DB5,5,1,6
A03_26.PZU,0x4DB6,1,0,1
A03_26.PZU,0x4DB7,2,0,2
A03_26.PZU,0x4DB8,1,1,2
A03_26.PZU,0x4DB9,1,1,2
A03_26.PZU,0x4DBA,1,1,2
A03_26.PZU,0x4DBB,1,1,2
A03_26.PZU,0x4E0E,2,1,3
A03_26.PZU,0x4E0F,1,0,1
A03_26.PZU,0x4E10,1,0,1
A03_26.PZU,0x4E11,1,0,1
A03_26.PZU,0x4E12,1,0,1
A03_26.PZU,0x4E13,1,0,1
A03_26.PZU,0x4E54,1,1,2
A03_26.PZU,0x4E56,2,0,2
A03_26.PZU,0x4E57,2,0,2
A03_26.PZU,0x4E5E,1,0,1
A03_26.PZU,0x4E5F,2,2,4
A03_26.PZU,0x4E60,2,1,3
A03_26.PZU,0x4E63,6,2,8
A03_26.PZU,0x4E64,8,1,9
A03_26.PZU,0x4E65,2,2,4
A03_26.PZU,0x4E6A,2,0,2
A03_26.PZU,0x4E9F,1,0,1
A03_26.PZU,0x4FCE,29,0,29
A03_26.PZU,0x4FCF,1,1,2
A03_26.PZU,0x4FD0,2,1,3
A03_26.PZU,0x4FD7,1,0,1
A03_26.PZU,0x4FD8,1,0,1
A03_26.PZU,0x4FDA,0,1,1
A03_26.PZU,0x50D1,1,0,1
A03_26.PZU,0x50D8,0,1,1
A03_26.PZU,0x50F9,0,1,1
A03_26.PZU,0x6806,3,0,3
A03_26.PZU,0x6814,1,0,1
A03_26.PZU,0x681A,2,0,2
A03_26.PZU,0x681C,1,0,1
A03_26.PZU,0x681E,1,0,1
A03_26.PZU,0x6820,1,0,1
A03_26.PZU,0x6822,1,0,1
A03_26.PZU,0x6824,1,0,1
A03_26.PZU,0x682C,0,1,1
A03_26.PZU,0x7400,1,0,1
A03_26.PZU,0x740B,1,0,1
A03_26.PZU,0x740C,2,0,2
A03_26.PZU,0x740D,1,0,1
A03_26.PZU,0x740E,1,0,1
A03_26.PZU,0x7FF0,4,0,4
A03_26.PZU,0x7FF2,4,3,7
A03_26.PZU,0x7FF4,5,0,5
A03_26.PZU,0x7FF6,5,2,7
A03_26.PZU,0x7FF8,1,0,1
A03_26.PZU,0x8000,1,0,1
A03_26.PZU,0xBFF0,1,0,1
A03_26.PZU,0xF801,1,0,1
A04_28.PZU,0x0001,8,0,8
A04_28.PZU,0x0010,1,0,1
A04_28.PZU,0x0011,1,0,1
A04_28.PZU,0x0013,1,0,1
A04_28.PZU,0x0030,4,0,4
A04_28.PZU,0x0035,5,0,5
A04_28.PZU,0x2F22,1,0,1
A04_28.PZU,0x2F23,1,0,1
A04_28.PZU,0x2F24,1,0,1
A04_28.PZU,0x2F25,1,0,1
A04_28.PZU,0x3000,1,1,2
A04_28.PZU,0x3010,2,1,3
A04_28.PZU,0x3013,0,1,1
A04_28.PZU,0x3031,0,1,1
A04_28.PZU,0x30AE,1,0,1
A04_28.PZU,0x30AF,1,0,1
A04_28.PZU,0x30D8,0,1,1
A04_28.PZU,0x3150,1,0,1
A04_28.PZU,0x3153,1,0,1
A04_28.PZU,0x325E,2,0,2
A04_28.PZU,0x325F,2,1,3
A04_28.PZU,0x3260,8,0,8
A04_28.PZU,0x3281,3,5,8
A04_28.PZU,0x3282,7,3,10
A04_28.PZU,0x3283,3,1,4
A04_28.PZU,0x3286,1,0,1
A04_28.PZU,0x3288,2,0,2
A04_28.PZU,0x328B,7,0,7
A04_28.PZU,0x328C,6,0,6
A04_28.PZU,0x328D,5,0,5
A04_28.PZU,0x328E,4,0,4
A04_28.PZU,0x3295,4,1,5
A04_28.PZU,0x3296,1,1,2
A04_28.PZU,0x3297,13,5,18
A04_28.PZU,0x3298,12,8,20
A04_28.PZU,0x3299,1,0,1
A04_28.PZU,0x329A,2,1,3
A04_28.PZU,0x329B,3,0,3
A04_28.PZU,0x329C,13,0,13
A04_28.PZU,0x329D,4,0,4
A04_28.PZU,0x329F,2,0,2
A04_28.PZU,0x32A0,11,1,12
A04_28.PZU,0x32A1,0,1,1
A04_28.PZU,0x32A2,5,1,6
A04_28.PZU,0x32A3,13,0,13
A04_28.PZU,0x32A4,1,0,1
A04_28.PZU,0x3313,1,0,1
A04_28.PZU,0x3317,1,0,1
A04_28.PZU,0x3417,2,0,2
A04_28.PZU,0x3418,2,0,2
A04_28.PZU,0x4D19,1,0,1
A04_28.PZU,0x4DAB,5,1,6
A04_28.PZU,0x4DAC,1,0,1
A04_28.PZU,0x4DAD,2,0,2
A04_28.PZU,0x4DAE,1,1,2
A04_28.PZU,0x4DAF,1,1,2
A04_28.PZU,0x4DB0,1,1,2
A04_28.PZU,0x4DB1,1,1,2
A04_28.PZU,0x4E03,2,1,3
A04_28.PZU,0x4E04,1,0,1
A04_28.PZU,0x4E05,1,0,1
A04_28.PZU,0x4E06,1,0,1
A04_28.PZU,0x4E07,1,0,1
A04_28.PZU,0x4E08,1,0,1
A04_28.PZU,0x4EA9,1,1,2
A04_28.PZU,0x4EAB,16,2,18
A04_28.PZU,0x4EAC,2,0,2
A04_28.PZU,0x4EB3,1,0,1
A04_28.PZU,0x4EB4,4,3,7
A04_28.PZU,0x4EB5,3,2,5
A04_28.PZU,0x4EB6,5,1,6
A04_28.PZU,0x4EB8,6,2,8
A04_28.PZU,0x4EB9,9,1,10
A04_28.PZU,0x4EBA,2,2,4
A04_28.PZU,0x4EBF,2,0,2
A04_28.PZU,0x4EF4,1,0,1
A04_28.PZU,0x5003,32,0,32
A04_28.PZU,0x5004,1,1,2
A04_28.PZU,0x5005,2,1,3
A04_28.PZU,0x500C,1,0,1
A04_28.PZU,0x500D,1,0,1
A04_28.PZU,0x500F,0,1,1
A04_28.PZU,0x5106,1,0,1
A04_28.PZU,0x510D,0,1,1
A04_28.PZU,0x512E,0,1,1
A04_28.PZU,0x6810,1,0,1
A04_28.PZU,0x6812,1,0,1
A04_28.PZU,0x6814,1,1,2
A04_28.PZU,0x6815,2,0,2
A04_28.PZU,0x681A,2,0,2
A04_28.PZU,0x681C,1,0,1
A04_28.PZU,0x681E,1,0,1
A04_28.PZU,0x6820,1,0,1
A04_28.PZU,0x6822,1,0,1
A04_28.PZU,0x6824,1,0,1
A04_28.PZU,0x682C,0,1,1
A04_28.PZU,0x7400,1,0,1
A04_28.PZU,0x740B,1,0,1
A04_28.PZU,0x740C,2,0,2
A04_28.PZU,0x740D,1,0,1
A04_28.PZU,0x740E,1,0,1
A04_28.PZU,0x7FF0,4,0,4
A04_28.PZU,0x7FF2,4,3,7
A04_28.PZU,0x7FF4,5,0,5
A04_28.PZU,0x7FF6,5,2,7
A04_28.PZU,0x7FF8,1,0,1
A04_28.PZU,0x8000,1,0,1
A04_28.PZU,0xF801,1,0,1
ppkp2001 90cye01.PZU,0x0001,7,0,7
ppkp2001 90cye01.PZU,0x0010,1,0,1
ppkp2001 90cye01.PZU,0x0011,1,0,1
ppkp2001 90cye01.PZU,0x0013,1,0,1
ppkp2001 90cye01.PZU,0x0030,3,0,3
ppkp2001 90cye01.PZU,0x0035,5,0,5
ppkp2001 90cye01.PZU,0x08A3,1,0,1
ppkp2001 90cye01.PZU,0x0A76,1,0,1
ppkp2001 90cye01.PZU,0x0C82,1,0,1
ppkp2001 90cye01.PZU,0x2F22,1,0,1
